ID_INSTALACAO,LATITUDE,LONGITUDE,ETAPA,UL,TEMPO,TIPO
294548,-2.5304132,-45.0857118,7,PH07B004,27,U
294549,-2.5304094,-45.0851476,7,PH07B004,157,U
294550,-2.530632665,-45.0850927,7,PH07B004,52,U
294551,-2.5306181,-45.0850923,7,PH07B004,31,U
294552,-2.5306527,-45.0852489,7,PH07B004,31,U
294553,-2.5306031,-45.0852366,7,PH07B004,55,U
294554,-2.5305056,-45.0853302,7,PH07B004,29,U
294555,-2.5304466,-45.0853588,7,PH07B004,24,U
294556,-2.5303877,-45.0853822,7,PH07B004,29,U
294557,-2.5302482,-45.085468,7,PH07B004,25,U
294558,-2.5302238,-45.0855149,7,PH07B004,73,U
294559,-2.5301573,-45.0855637,7,PH07B004,69,U
294560,-2.5302745,-45.0857616,7,PH07B004,50,U
294561,-2.5304437,-45.0856907,7,PH07B004,25,U
294562,-2.530589,-45.0855286,7,PH07B004,27,U
294563,-2.5308078,-45.0854224,7,PH07B004,111,U
294564,-2.5307225,-45.0854573,7,PH07B004,158,U
294565,-2.5306575,-45.0854868,7,PH07B004,23,U
294566,-2.5308557,-45.0853723,7,PH07B004,51,U
294567,-2.5302042,-45.0858519,7,PH07B004,36,U
294568,-2.5303113,-45.0859013,7,PH07B004,16,U
294569,-2.5306693,-45.0860359,7,PH07B004,29,U
294570,-2.530657,-45.0859777,7,PH07B004,59,U
294571,-2.530801,-45.0861091,7,PH07B004,38,U
309519,-2.529016266667,-45.085927776667,7,PH07B004,22,U
309520,-2.529041533333,-45.085885873333,7,PH07B004,24,U
309521,-2.5289816,-45.085845263333,7,PH07B004,40,U
309522,-2.52898838,-45.085835126667,7,PH07B004,27,U
309523,-2.52907792,-45.085894593333,7,PH07B004,30,U
309524,-2.52914439,-45.08584178,7,PH07B004,29,U
309525,-2.529172303333,-45.085683876667,7,PH07B004,35,U
309526,-2.529192026667,-45.085775163333,7,PH07B004,37,U
312461,-2.53104371,-45.085288546667,7,PH07B004,25,U
312462,-2.53094204,-45.08546874,7,PH07B004,29,U
312470,-2.530934873333,-45.085581166667,7,PH07B004,92,U
312471,-2.530443646667,-45.085784643333,7,PH07B004,32,U
312472,-2.529948373333,-45.085966126667,7,PH07B004,124,U
312473,-2.529955,-45.0861492,7,PH07B004,32,U
312474,-2.5297844,-45.0862369,7,PH07B004,36,U
312475,-2.5297492,-45.0862664,7,PH07B004,54,U
312476,-2.5296372,-45.0862219,7,PH07B004,711,U
312477,-2.5296307,-45.0862249,7,PH07B004,52,U
312478,-2.5295884,-45.0862473,7,PH07B004,72,U
312479,-2.529624,-45.0863492,7,PH07B004,64,U
312723,-2.52983358,-45.084289906667,7,PH07B004,23,U
312724,-2.529705416667,-45.084295703333,7,PH07B004,70,U
312725,-2.529753916667,-45.08436414,7,PH07B004,17,U
312726,-2.529660263333,-45.084335536667,7,PH07B004,48,U
312727,-2.529680653333,-45.084410166667,7,PH07B004,36,U
312728,-2.529648366667,-45.084441406667,7,PH07B004,17,U
312729,-2.529599756667,-45.084324686667,7,PH07B004,26,U
312894,-2.5295305,-45.0863002,7,PH07B004,51,U
312895,-2.5295726,-45.0863646,7,PH07B004,157,U
312896,-2.5294224,-45.0863555,7,PH07B004,29,U
313143,-2.529579006667,-45.084367056667,7,PH07B004,25,U
313144,-2.52947895,-45.084434393333,7,PH07B004,25,U
313145,-2.529424506667,-45.08443253,7,PH07B004,22,U
313146,-2.529480946667,-45.08450022,7,PH07B004,26,U
313147,-2.529371193333,-45.084493556667,7,PH07B004,38,U
313148,-2.529453833333,-45.084577996667,7,PH07B004,23,U
313149,-2.52930735,-45.08452507,7,PH07B004,23,U
313150,-2.52928261,-45.08455303,7,PH07B004,27,U
313151,-2.529212283333,-45.084588743333,7,PH07B004,24,U
313152,-2.52925653,-45.08465177,7,PH07B004,41,U
313153,-2.52916885,-45.08460887,7,PH07B004,23,U
313154,-2.529184823333,-45.084742873333,7,PH07B004,23,U
313155,-2.529115593333,-45.084682636667,7,PH07B004,26,U
313156,-2.529067513333,-45.084686713333,7,PH07B004,45,U
313157,-2.529138193333,-45.084756523333,7,PH07B004,21,U
313158,-2.529070993333,-45.084805903333,7,PH07B004,27,U
313159,-2.529004453333,-45.084749316667,7,PH07B004,15,U
313160,-2.528956596667,-45.084870843333,7,PH07B004,69,U
313161,-2.528743656667,-45.085008066667,7,PH07B004,55,U
313162,-2.528687543333,-45.08495009,7,PH07B004,48,U
313163,-2.52868582,-45.085028606667,7,PH07B004,24,U
313164,-2.528646803333,-45.08497014,7,PH07B004,25,U
313166,-2.528566076667,-45.085089233333,7,PH07B004,28,U
313991,-2.52933744,-45.085684126667,7,PH07B004,51,U
313992,-2.529638576667,-45.085591333333,7,PH07B004,63,U
313993,-2.529415856667,-45.085698116667,7,PH07B004,34,U
313994,-2.5297082,-45.08555665,7,PH07B004,27,U
313995,-2.530032163333,-45.085252873333,7,PH07B004,23,U
313996,-2.530093453333,-45.08520244,7,PH07B004,24,U
314414,-2.53013874,-45.08515991,7,PH07B004,19,U
314415,-2.530176273333,-45.085172003333,7,PH07B004,27,U
314416,-2.53025186,-45.085124923333,7,PH07B004,21,U
314417,-2.5304925,-45.085016213333,7,PH07B004,29,U
314418,-2.530520503333,-45.084986506667,7,PH07B004,27,U
314419,-2.530613523333,-45.084887893333,7,PH07B004,166,U
314420,-2.530749266667,-45.08484454,7,PH07B004,46,U
314421,-2.530822033333,-45.0848999,7,PH07B004,27,U
314422,-2.530846933333,-45.0848667,7,PH07B004,35,U
314423,-2.530809913333,-45.08481282,7,PH07B004,39,U
314424,-2.530896153333,-45.084749583333,7,PH07B004,48,U
314425,-2.53091754,-45.084648056667,7,PH07B004,103,U
314426,-2.531019436667,-45.08465983,7,PH07B004,36,U
314427,-2.53113324,-45.084701463333,7,PH07B004,48,U
314428,-2.531047213333,-45.08469699,7,PH07B004,54,U
314429,-2.531194263333,-45.08470238,7,PH07B004,30,U
314430,-2.53122307,-45.084665573333,7,PH07B004,32,U
314432,-2.531244856667,-45.08455131,7,PH07B004,32,U
314869,-2.530530215,-45.08383174,7,PH07B004,121,U
314870,-2.53063029,-45.08377388,7,PH07B004,15,U
314871,-2.530625403333,-45.083845543333,7,PH07B004,36,U
314872,-2.530559196667,-45.083865153333,7,PH07B004,16,U
314873,-2.53054325,-45.083877123333,7,PH07B004,27,U
314874,-2.530375483333,-45.08389848,7,PH07B004,21,U
314875,-2.530320496667,-45.083925963333,7,PH07B004,18,U
314876,-2.53041214,-45.083973793333,7,PH07B004,50,U
314877,-2.530371843333,-45.083981356667,7,PH07B004,17,U
314878,-2.53031088,-45.084015293333,7,PH07B004,90,U
314879,-2.5302403,-45.084085776667,7,PH07B004,38,U
314880,-2.530171326667,-45.08402523,7,PH07B004,24,U
314881,-2.530061636667,-45.084096883333,7,PH07B004,32,U
314882,-2.53010866,-45.084065226667,7,PH07B004,19,U
314883,-2.530091836667,-45.084167723333,7,PH07B004,37,U
314884,-2.53003448,-45.084105183333,7,PH07B004,25,U
315300,-2.530066646667,-45.084176956667,7,PH07B004,28,U
315301,-2.530005276667,-45.084110003333,7,PH07B004,14,U
315302,-2.530001697059,-45.084124148824,7,PH07B004,30,U
315303,-2.530027856667,-45.08418048,7,PH07B004,11,U
315304,-2.529905026667,-45.0842464,7,PH07B004,258,U
315305,-2.52986473,-45.084210356667,7,PH07B004,111,U
315306,-2.529796413333,-45.084274733333,7,PH07B004,24,U
316161,-2.528727676667,-45.085989913333,7,PH07B004,28,U
316162,-2.528842466667,-45.085926893333,7,PH07B004,38,U
316163,-2.528963486667,-45.085971193333,7,PH07B004,62,U
993633,-2.5295015,-45.0853759,7,PH07B004,39,U
993640,-2.529820773333,-45.086124046667,7,PH07B004,14,U
993641,-2.5298507,-45.0860972,7,PH07B004,24,U
993642,-2.529669,-45.0862099,7,PH07B004,43,U
994074,-2.528768083333,-45.085972386667,7,PH07B004,54,U
994075,-2.529125436667,-45.08572456,7,PH07B004,35,U
994076,-2.530382813333,-45.085021706667,7,PH07B004,19,U
994077,-2.531242276667,-45.084657026667,7,PH07B004,32,U
994079,-2.530595263333,-45.083722776667,7,PH07B004,21,U
994080,-2.52991905,-45.084138823333,7,PH07B004,28,U
994081,-2.52974165,-45.084291673333,7,PH07B004,17,U
994082,-2.529314603333,-45.084621516667,7,PH07B004,28,U
994083,-2.528824676667,-45.08482242,7,PH07B004,28,U
1044939,-2.5297811,-45.0834937,7,PH07B004,18,U
1045352,-2.530315793333,-45.0839066,7,PH07B004,28,U
1097894,-2.529558296667,-45.08447908,7,PH07B004,58,U
1099874,-2.52976432,-45.084331036667,7,PH07B004,21,U
1100200,-2.5298084,-45.084335826667,7,PH07B004,24,U
1105494,-2.529503013333,-45.085629413333,7,PH07B004,30,U
1135008,-2.5303925,-45.085242,7,PH07B004,206,U
1218312,-2.5289475,-45.0849988,7,PH07B004,30,U
1218315,-2.52891574,-45.08504432,7,PH07B004,41,U
1224514,-2.5305672,-45.085605,7,PH07B004,27,U
1229150,-2.5303368,-45.0854302,7,PH07B004,31,U
1250553,-2.53007,-45.0855026,7,PH07B004,45,U
1255981,-2.52941787,-45.085591326667,7,PH07B004,35,U
1268765,-2.53107413,-45.08464869,7,PH07B004,25,U
1307807,-2.53053245,-45.083829823333,7,PH07B004,30,U
1312070,-2.5292068,-45.0851636,7,PH07B004,65,U
1321183,-2.5296483,-45.0854754,7,PH07B004,98,U
1331170,-2.528613696667,-45.084999853333,7,PH07B004,29,U
1331705,-2.5300029,-45.086126,7,PH07B004,34,U
1333343,-2.5300819,-45.0856174,7,PH07B004,44,U
1340786,-2.529128996667,-45.084766083333,7,PH07B004,43,U
1446225,-2.5303082,-45.0859046,7,PH07B004,32,U
1492862,-2.5307332,-45.084939213333,7,PH07B004,106,U
1492869,-2.530782353333,-45.084915713333,7,PH07B004,24,U
1495381,-2.5298694,-45.0861754,7,PH07B004,29,U
1500760,-2.5298789,-45.0861753,7,PH07B004,26,U
1502977,-2.5293064,-45.0851197,7,PH07B004,38,U
1503812,-2.5304715,-45.0856191,7,PH07B004,68,U
1540104,-2.531044786667,-45.085350166667,7,PH07B004,80,U
1545098,-2.52995,-45.0860317,7,PH07B004,84,U
1580924,-2.52892112,-45.085897083333,7,PH07B004,81,U
1581373,-2.529335176667,-45.08451196,7,PH07B004,18,U
1597489,-2.529707,-45.0863026,7,PH07B004,81,U
1623583,-2.52996228,-45.08527417,7,PH07B004,53,U
1626929,-2.5309757,-45.085512963333,7,PH07B004,29,U
1632799,-2.530302283333,-45.085081573333,7,PH07B004,32,U
1653823,-2.529572516667,-45.08443119,7,PH07B004,23,U
1669863,-2.5298879,-45.0860993,7,PH07B004,51,U
1776631,-2.529963526667,-45.084212746667,7,PH07B004,14,U
1811483,-2.529965893333,-45.084218763333,7,PH07B004,18,U
1837295,-2.5294961,-45.08565896,7,PH07B004,88,U
1873605,-2.5307116,-45.0851748,7,PH07B004,25,U
1888657,-2.529452826667,-45.085547846667,7,PH07B004,39,U
1890052,-2.52907186,-45.084819393333,7,PH07B004,31,U
1913271,-2.53009983,-45.085179083333,7,PH07B004,25,U
1913305,-2.530402123333,-45.08501604,7,PH07B004,57,U
1924185,-2.5299269,-45.085545,7,PH07B004,34,U
1944085,-2.52950682,-45.085653693333,7,PH07B004,30,U
1946172,-2.531009173333,-45.084811486667,7,PH07B004,46,U
2010113,-2.5308601,-45.0853314,7,PH07B004,49,U
2010972,-2.530884856667,-45.084832376667,7,PH07B004,31,U
2051384,-2.529739293333,-45.084356966667,7,PH07B004,14,U
2073538,-2.529959863333,-45.08414481,7,PH07B004,25,U
2073545,-2.529958716667,-45.084150383333,7,PH07B004,40,U
2073548,-2.52995277,-45.084134273333,7,PH07B004,14,U
2073554,-2.529912433333,-45.084135596667,7,PH07B004,14,U
2083853,-2.5303309,-45.0859854,7,PH07B004,37,U
2092942,-2.5309234,-45.0852853,7,PH07B004,29,U
2094858,-2.529647,-45.084436856667,7,PH07B004,12,U
2125560,-2.529712,-45.0854045,7,PH07B004,39,U
2131625,-2.529750096667,-45.08615771,7,PH07B004,27,U
2160772,-2.529351963333,-45.085130383333,7,PH07B004,32,U
2185349,-2.530551555,-45.085705065,7,PH07B004,26,U
2213681,-2.52917136,-45.085825823333,7,PH07B004,55,U
2265885,-2.53036273,-45.083990465,7,PH07B004,69,U
2275232,-2.530087955,-45.085845605,7,PH07B004,46,U
2331685,-2.530270075,-45.08515662,7,PH07B004,17,U
2340314,-2.5296341,-45.0863054,7,PH07B004,25,U
2348650,-2.529407825,-45.086371655,7,PH07B004,23,U
2371604,-2.53027588,-45.08513883,7,PH07B004,37,U
2396059,-2.529132873751,-45.085024349392,7,PH07B004,29,U
2401227,-2.529286765493,-45.085707809776,7,PH07B004,41,U
2436060,-2.52926278,-45.08569485,7,PH07B004,133,U
2448630,-2.52891429,-45.0859702,7,PH07B004,154,U
2452671,-2.52975321,-45.08616864,7,PH07B004,19,U
290538,-2.53201543,-45.087644455,7,PH07B003,31,U
290540,-2.532382896667,-45.087370553333,7,PH07B003,51,U
290541,-2.53212471,-45.08752534,7,PH07B003,17,U
290553,-2.53134176,-45.087365916667,7,PH07B003,30,U
290554,-2.53138641,-45.087332245,7,PH07B003,35,U
290555,-2.531432906667,-45.08739022,7,PH07B003,27,U
294572,-2.530881,-45.0861541,7,PH07B003,98,U
294573,-2.5308679,-45.0862637,7,PH07B003,43,U
294574,-2.5308688,-45.0862713,7,PH07B003,135,U
294575,-2.5310038,-45.0862606,7,PH07B003,63,U
294576,-2.5310987,-45.0862667,7,PH07B003,52,U
294577,-2.5311343,-45.0863176,7,PH07B003,27,U
305178,-2.53151532,-45.087242615,7,PH07B003,27,U
305179,-2.53160115,-45.08728632,7,PH07B003,52,U
305180,-2.531604593333,-45.087197453333,7,PH07B003,42,U
305181,-2.531644085,-45.087243015,7,PH07B003,64,U
305182,-2.531709353333,-45.08713293,7,PH07B003,103,U
305183,-2.53188885,-45.08715026,7,PH07B003,79,U
305184,-2.53215127,-45.086923855,7,PH07B003,41,U
305185,-2.53228764,-45.086838835,7,PH07B003,38,U
305186,-2.53245935,-45.08671167,7,PH07B003,63,U
305187,-2.53229769,-45.086751993333,7,PH07B003,22,U
305188,-2.532797535,-45.086347235,7,PH07B003,51,U
305189,-2.53290441,-45.086403645,7,PH07B003,57,U
305190,-2.53290013,-45.08639188,7,PH07B003,25,U
305609,-2.532940743333,-45.086346606667,7,PH07B003,19,U
305610,-2.53296364,-45.08631556,7,PH07B003,30,U
305611,-2.533004703333,-45.086182716667,7,PH07B003,29,U
305612,-2.533073675,-45.086156805,7,PH07B003,27,U
305613,-2.533263153333,-45.086017433333,7,PH07B003,19,U
305614,-2.532992575,-45.085401995,7,PH07B003,24,U
305615,-2.53291016,-45.085365463333,7,PH07B003,29,U
305616,-2.532993863333,-45.08535311,7,PH07B003,34,U
305617,-2.53291969,-45.0853226,7,PH07B003,21,U
305618,-2.53291923,-45.085282836667,7,PH07B003,50,U
305619,-2.532852845,-45.085225085,7,PH07B003,28,U
305620,-2.53337517,-45.08482779,7,PH07B003,34,U
305621,-2.533558675,-45.084906735,7,PH07B003,29,U
305622,-2.53319606,-45.084934653333,7,PH07B003,27,U
305623,-2.53321791,-45.084983636667,7,PH07B003,29,U
305624,-2.5330455,-45.0849777,7,PH07B003,88,U
305625,-2.533014436667,-45.085001313333,7,PH07B003,35,U
305626,-2.5332412,-45.0850152,7,PH07B003,41,U
305627,-2.5328669,-45.0850368,7,PH07B003,140,U
305628,-2.5326919,-45.0851449,7,PH07B003,250,U
305629,-2.5325929,-45.0851194,7,PH07B003,34,U
305630,-2.5325363,-45.0851442,7,PH07B003,35,U
305631,-2.5324929,-45.0852538,7,PH07B003,21,U
305632,-2.5324857,-45.0852558,7,PH07B003,44,U
305633,-2.5324551,-45.0851781,7,PH07B003,30,U
305634,-2.5324468,-45.0851884,7,PH07B003,32,U
305635,-2.5324103,-45.0852192,7,PH07B003,28,U
305636,-2.5323294,-45.0852586,7,PH07B003,31,U
306056,-2.5323745,-45.085338,7,PH07B003,27,U
306057,-2.5322207,-45.0853194,7,PH07B003,29,U
306058,-2.5321869,-45.0853346,7,PH07B003,27,U
306059,-2.5322371,-45.0854024,7,PH07B003,41,U
306060,-2.5320876,-45.0854972,7,PH07B003,31,U
306061,-2.532032686667,-45.085379863333,7,PH07B003,39,U
306062,-2.532026263333,-45.085335096667,7,PH07B003,46,U
306063,-2.5319655,-45.0855614,7,PH07B003,26,U
306064,-2.5319044,-45.0854766,7,PH07B003,34,U
306065,-2.5319298,-45.0855737,7,PH07B003,31,U
306066,-2.5318517,-45.0855192,7,PH07B003,54,U
306067,-2.5317646,-45.0855854,7,PH07B003,34,U
306068,-2.531742,-45.0856737,7,PH07B003,41,U
306069,-2.5317339,-45.0856777,7,PH07B003,14,U
306070,-2.531703543333,-45.08561213,7,PH07B003,26,U
306071,-2.5316707,-45.0860916,7,PH07B003,45,U
306072,-2.5315509,-45.0858931,7,PH07B003,65,U
306073,-2.53208596,-45.08629031,7,PH07B003,27,U
306074,-2.532206436667,-45.086328,7,PH07B003,23,U
306075,-2.53221755,-45.086363136667,7,PH07B003,58,U
306076,-2.532283273333,-45.086486816667,7,PH07B003,27,U
306077,-2.532355273333,-45.086477776667,7,PH07B003,27,U
306078,-2.5324288,-45.08654448,7,PH07B003,38,U
306079,-2.532289256667,-45.086472243333,7,PH07B003,59,U
306080,-2.532433865,-45.086496955,7,PH07B003,51,U
306081,-2.532479146667,-45.086642696667,7,PH07B003,42,U
311100,-2.53248759,-45.08666658,7,PH07B003,35,U
311101,-2.53264606,-45.08667971,7,PH07B003,151,U
311102,-2.53278888,-45.08665668,7,PH07B003,130,U
311114,-2.534309665,-45.085096595,7,PH07B003,24,U
311115,-2.533928336667,-45.085025973333,7,PH07B003,32,U
311116,-2.53388203,-45.085014533333,7,PH07B003,27,U
311117,-2.53383084,-45.085039363333,7,PH07B003,28,U
311118,-2.533809943333,-45.085056673333,7,PH07B003,44,U
311119,-2.53360643,-45.085191143333,7,PH07B003,38,U
311120,-2.533472475,-45.08527295,7,PH07B003,25,U
311121,-2.53341558,-45.08533009,7,PH07B003,22,U
311122,-2.533359825,-45.085342595,7,PH07B003,25,U
311123,-2.53333393,-45.085370033333,7,PH07B003,24,U
311124,-2.533189833333,-45.085475333333,7,PH07B003,118,U
311125,-2.533098975,-45.08552531,7,PH07B003,53,U
311126,-2.5329523,-45.085596513333,7,PH07B003,38,U
311541,-2.532809506667,-45.08562978,7,PH07B003,37,U
311542,-2.532826825,-45.08575245,7,PH07B003,34,U
311543,-2.532756906667,-45.08580841,7,PH07B003,83,U
311544,-2.5325567,-45.085758543333,7,PH07B003,35,U
311545,-2.532436586667,-45.085798046667,7,PH07B003,27,U
311546,-2.532558405,-45.08595397,7,PH07B003,257,U
311547,-2.532401053333,-45.085913296667,7,PH07B003,71,U
311548,-2.532326726667,-45.085663873333,7,PH07B003,42,U
311549,-2.5323349,-45.0859678,7,PH07B003,32,U
311550,-2.53234804,-45.086030185,7,PH07B003,29,U
311551,-2.532271095,-45.08606241,7,PH07B003,32,U
311552,-2.532107026667,-45.086186146667,7,PH07B003,54,U
311553,-2.5317876,-45.0862787,7,PH07B003,306,U
311554,-2.5317246,-45.0863259,7,PH07B003,27,U
311555,-2.5317749968,-45.0863642428,7,PH07B003,22,U
311556,-2.5316544,-45.0863725,7,PH07B003,26,U
311557,-2.5316653,-45.0864258,7,PH07B003,29,U
311558,-2.53112359,-45.0864699,7,PH07B003,18,U
311559,-2.5312255,-45.0866948,7,PH07B003,282,U
311560,-2.5310816,-45.0867938,7,PH07B003,59,U
311561,-2.5310325,-45.0867301,7,PH07B003,161,U
311562,-2.5309461,-45.0867867,7,PH07B003,133,U
311563,-2.5308946,-45.0868152,7,PH07B003,56,U
311564,-2.530940206667,-45.086937776667,7,PH07B003,125,U
290134,-2.53135243,-45.088074336667,7,PH07B002,44,U
290135,-2.531496123333,-45.088028106667,7,PH07B002,36,U
290136,-2.531359543333,-45.0880932,7,PH07B002,79,U
290137,-2.531566255,-45.087968445,7,PH07B002,24,U
290138,-2.531648823333,-45.087937623333,7,PH07B002,36,U
290139,-2.531652666667,-45.087902503333,7,PH07B002,27,U
290140,-2.531708955,-45.087880365,7,PH07B002,22,U
290141,-2.531776883333,-45.087841863333,7,PH07B002,169,U
290142,-2.5318345,-45.087809653333,7,PH07B002,62,U
290143,-2.531875445,-45.087770445,7,PH07B002,29,U
290536,-2.531860435,-45.08776952,7,PH07B002,66,U
290537,-2.531930773333,-45.08772172,7,PH07B002,59,U
290539,-2.532171396667,-45.08793664,7,PH07B002,50,U
290542,-2.529993055,-45.08818817,7,PH07B002,14,U
290543,-2.53011595,-45.08808434,7,PH07B002,61,U
290544,-2.53041764,-45.08789364,7,PH07B002,86,U
290545,-2.53103176,-45.08766125,7,PH07B002,56,U
290546,-2.5310826,-45.0876035,7,PH07B002,24,U
290547,-2.531013485,-45.087498575,7,PH07B002,56,U
290548,-2.531153476667,-45.087463466667,7,PH07B002,23,U
290549,-2.53124067,-45.08749204,7,PH07B002,41,U
290550,-2.53117852,-45.0874539,7,PH07B002,106,U
290551,-2.5313192,-45.0875017,7,PH07B002,77,U
290552,-2.53129016,-45.087450443333,7,PH07B002,81,U
291266,-2.5306114,-45.0905217,7,PH07B002,163,U
291267,-2.5305354,-45.0905622,7,PH07B002,28,U
291268,-2.5304453,-45.0904983,7,PH07B002,216,U
291269,-2.5304422,-45.0905036,7,PH07B002,49,U
291284,-2.5314984,-45.091009,7,PH07B002,55,U
291702,-2.5315449,-45.0909966,7,PH07B002,26,U
291703,-2.5316386,-45.0909371,7,PH07B002,81,U
291704,-2.531607,-45.0909498,7,PH07B002,118,U
291705,-2.532233,-45.090604,7,PH07B002,42,U
308297,-2.5299607,-45.0902051,7,PH07B002,101,U
308298,-2.5300015,-45.0902001,7,PH07B002,41,U
308299,-2.5301042,-45.0903438,7,PH07B002,38,U
308300,-2.5301325,-45.0906367,7,PH07B002,117,U
308301,-2.5301809,-45.0904207,7,PH07B002,66,U
308302,-2.5302734,-45.0905818,7,PH07B002,142,U
309576,-2.5292199,-45.0901438,7,PH07B002,23,U
309577,-2.5292023,-45.0900752,7,PH07B002,31,U
309578,-2.5291652,-45.0900209,7,PH07B002,49,U
309579,-2.529119,-45.0899453,7,PH07B002,43,U
309580,-2.5290986,-45.0898754,7,PH07B002,29,U
309581,-2.5290023,-45.089691,7,PH07B002,16,U
309582,-2.528941,-45.0896208,7,PH07B002,22,U
309583,-2.5289278,-45.0896038,7,PH07B002,32,U
310024,-2.5292683,-45.0891893,7,PH07B002,21,U
310025,-2.5293427,-45.0893326,7,PH07B002,39,U
310026,-2.5294102,-45.0894201,7,PH07B002,43,U
310027,-2.5294255,-45.0894545,7,PH07B002,34,U
310028,-2.529446,-45.0895084,7,PH07B002,26,U
310029,-2.5295168,-45.0896495,7,PH07B002,14,U
310030,-2.5295672,-45.0897439,7,PH07B002,25,U
310031,-2.5295793,-45.0897468,7,PH07B002,15,U
310032,-2.5296008,-45.0898301,7,PH07B002,172,U
310033,-2.5296526,-45.089896,7,PH07B002,22,U
310034,-2.5297097,-45.0899047,7,PH07B002,18,U
310035,-2.5298689,-45.089905,7,PH07B002,51,U
310036,-2.5299898,-45.0898396,7,PH07B002,51,U
310037,-2.5300318,-45.0897904,7,PH07B002,26,U
310038,-2.5300636,-45.0897871,7,PH07B002,32,U
310039,-2.5301857,-45.0897085,7,PH07B002,31,U
310040,-2.5302872,-45.0896715,7,PH07B002,28,U
310041,-2.530376315,-45.08954941,7,PH07B002,25,U
310042,-2.5302215,-45.0891888,7,PH07B002,72,U
310043,-2.5301374,-45.0892497,7,PH07B002,37,U
310044,-2.530035376667,-45.08926595,7,PH07B002,38,U
310045,-2.5300741,-45.089268,7,PH07B002,13,U
310046,-2.5297614,-45.0892127,7,PH07B002,37,U
310047,-2.5298752,-45.0893982,7,PH07B002,24,U
310466,-2.5297026,-45.0894663,7,PH07B002,23,U
310467,-2.5296012,-45.0895161,7,PH07B002,24,U
310489,-2.530458423333,-45.087524473333,7,PH07B002,105,U
310490,-2.530470986667,-45.08753772,7,PH07B002,390,U
310491,-2.530549723333,-45.08745559,7,PH07B002,26,U
310492,-2.530578593333,-45.087480803333,7,PH07B002,104,U
310791,-2.5311687,-45.0909671,7,PH07B002,99,U
310792,-2.5311359,-45.0909485,7,PH07B002,54,U
310793,-2.5311138,-45.0908795,7,PH07B002,43,U
310794,-2.5309901,-45.0906548,7,PH07B002,136,U
310795,-2.5309452,-45.0906332,7,PH07B002,81,U
310796,-2.5309145,-45.0905632,7,PH07B002,53,U
310797,-2.5308941,-45.09049541,7,PH07B002,73,U
310798,-2.5308553,-45.090436,7,PH07B002,46,U
310799,-2.5307057,-45.0901744,7,PH07B002,42,U
310909,-2.530549616667,-45.087604186667,7,PH07B002,44,U
310910,-2.530582716667,-45.087628213333,7,PH07B002,168,U
310911,-2.530578386667,-45.087488043333,7,PH07B002,174,U
310912,-2.5306468,-45.0875709,7,PH07B002,491,U
310913,-2.530688586667,-45.087516236667,7,PH07B002,48,U
310914,-2.530663346667,-45.087667986667,7,PH07B002,39,U
310915,-2.53077027,-45.08763404,7,PH07B002,32,U
310916,-2.530965526667,-45.08788615,7,PH07B002,77,U
310917,-2.530854473333,-45.087953616667,7,PH07B002,22,U
310918,-2.53099544,-45.087970513333,7,PH07B002,89,U
310919,-2.530919826667,-45.088027083333,7,PH07B002,35,U
310920,-2.531007173333,-45.088004736667,7,PH07B002,135,U
310921,-2.530937776667,-45.08809562,7,PH07B002,37,U
310922,-2.53104176,-45.08818817,7,PH07B002,21,U
310923,-2.53108518,-45.088278066667,7,PH07B002,26,U
310924,-2.531181803333,-45.08844567,7,PH07B002,54,U
310925,-2.531245403333,-45.088534616667,7,PH07B002,31,U
310926,-2.5313602,-45.0886882,7,PH07B002,16,U
310927,-2.531398903333,-45.088790596667,7,PH07B002,34,U
310928,-2.53206835,-45.089574046667,7,PH07B002,32,U
310929,-2.5321595,-45.0895567,7,PH07B002,39,U
310930,-2.532219776667,-45.089507143333,7,PH07B002,21,U
310931,-2.532230456667,-45.089482466667,7,PH07B002,15,U
310932,-2.5322978,-45.0894698,7,PH07B002,48,U
310933,-2.532344953333,-45.089432376667,7,PH07B002,30,U
310934,-2.532333276667,-45.089380096667,7,PH07B002,32,U
310935,-2.532298806667,-45.089422883333,7,PH07B002,23,U
311211,-2.5306492,-45.0901087,7,PH07B002,41,U
311212,-2.5305359,-45.0899606,7,PH07B002,148,U
311213,-2.5305282,-45.089905,7,PH07B002,838,U
311214,-2.5304708,-45.0897639,7,PH07B002,35,U
311215,-2.5303775,-45.0897299,7,PH07B002,146,U
311349,-2.532264123333,-45.089437166667,7,PH07B002,22,U
311350,-2.53219492,-45.08945052,7,PH07B002,25,U
311351,-2.532203426667,-45.089472566667,7,PH07B002,164,U
311352,-2.532002183333,-45.08956505,7,PH07B002,71,U
311353,-2.531921303333,-45.089439953333,7,PH07B002,65,U
311354,-2.531364933333,-45.089069033333,7,PH07B002,27,U
311355,-2.53110504,-45.089198596667,7,PH07B002,40,U
311356,-2.531047873333,-45.089174213333,7,PH07B002,28,U
311357,-2.530972046667,-45.089171956667,7,PH07B002,36,U
311358,-2.530998113333,-45.089217993333,7,PH07B002,48,U
311359,-2.531000053333,-45.089099276667,7,PH07B002,35,U
311360,-2.53095396,-45.089021026667,7,PH07B002,54,U
311361,-2.530900253333,-45.088973956667,7,PH07B002,34,U
311362,-2.530874266667,-45.088913326667,7,PH07B002,30,U
313338,-2.53054003,-45.08940277,7,PH07B002,31,U
